"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 13, 2002","103.980","104.320","104.420","103.940","1.01K","-0.53%"
"Dec 12, 2002","104.530","105.100","105.150","104.480","0.93K","-0.80%"
"Dec 11, 2002","105.370","105.300","105.560","105.270","3.12K","-0.03%"
"Dec 10, 2002","105.400","105.280","105.550","104.910","2.94K","0.12%"
"Dec 09, 2002","105.270","105.150","105.500","105.180","4.36K","-0.10%"
"Dec 06, 2002","105.380","106.020","106.150","104.950","4.11K","-0.76%"
"Dec 05, 2002","106.190","106.090","106.450","106.000","0.61K","-0.05%"
"Dec 04, 2002","106.240","106.030","106.280","105.870","1.17K","-0.19%"
"Dec 03, 2002","106.440","106.460","106.520","106.100","1.82K","-0.01%"
"Dec 02, 2002","106.450","106.590","107.380","106.280","4.92K","-0.05%"
"Nov 29, 2002","106.500","106.620","106.730","106.350","0.88K","-0.36%"
"Nov 27, 2002","106.890","106.610","107.100","106.600","1.60K","0.23%"
"Nov 26, 2002","106.650","106.610","106.850","106.400","0.55K","-0.04%"
"Nov 25, 2002","106.690","106.330","106.930","106.340","1.24K","0.39%"
"Nov 22, 2002","106.280","105.710","106.360","105.740","1.27K","0.33%"
"Nov 21, 2002","105.930","105.820","106.240","105.740","1.71K","-0.11%"
"Nov 20, 2002","106.050","105.880","106.210","105.720","0.88K","0.24%"
"Nov 19, 2002","105.800","105.240","106.070","104.850","2.40K","0.40%"
"Nov 18, 2002","105.380","105.240","105.500","105.250","0.32K","0.18%"
"Nov 15, 2002","105.190","105.510","105.770","105.100","0.96K","-0.22%"
"Nov 14, 2002","105.420","105.300","105.620","104.980","0.41K","0.14%"
"Nov 13, 2002","105.270","104.900","105.450","104.910","0.77K","0.43%"
"Nov 12, 2002","104.820","104.920","105.120","104.700","3.91K","0.07%"
"Nov 11, 2002","104.750","104.800","104.800","104.360","0.03K","0.07%"
"Nov 08, 2002","104.680","105.070","105.150","104.510","2.95K","-0.43%"
"Nov 07, 2002","105.130","105.740","106.030","105.070","2.57K","-0.61%"
"Nov 06, 2002","105.780","106.400","106.530","105.700","1.33K","-0.24%"
"Nov 05, 2002","106.030","106.080","106.120","105.620","1.23K","-0.24%"
"Nov 04, 2002","106.280","106.270","106.620","106.230","0.99K","0.03%"
"Nov 01, 2002","106.250","106.710","106.790","105.900","2.60K","-0.53%"
"Oct 31, 2002","106.820","107.030","107.220","106.710","2.93K","-0.47%"
"Oct 30, 2002","107.320","107.360","107.550","107.220","0.77K","0.03%"
"Oct 29, 2002","107.290","107.320","107.650","107.050","2.65K","-0.05%"
"Oct 28, 2002","107.340","108.380","108.480","107.290","7.54K","-0.77%"
"Oct 25, 2002","108.170","107.950","108.200","107.900","0.34K","0.06%"
"Oct 24, 2002","108.110","108.280","108.530","108.100","0.44K","-0.13%"
"Oct 23, 2002","108.250","108.220","108.380","108.020","0.24K","0.06%"
"Oct 22, 2002","108.190","108.650","108.740","108.000","2.62K","-0.32%"
"Oct 21, 2002","108.540","108.620","108.680","108.330","0.86K","-0.30%"
"Oct 18, 2002","108.870","108.750","108.890","108.500","0.60K","0.14%"
"Oct 17, 2002","108.720","108.220","108.950","108.230","2.81K","0.68%"
"Oct 16, 2002","107.990","107.880","108.070","107.850","0.27K","-0.12%"
"Oct 15, 2002","108.120","107.550","108.250","107.640","2.28K","0.58%"
"Oct 14, 2002","107.500","107.360","107.460","107.370","0.02K","-0.09%"
"Oct 11, 2002","107.600","107.500","107.850","107.520","0.41K","0.00%"
"Oct 10, 2002","107.600","107.330","107.700","107.070","1.05K","0.32%"
"Oct 09, 2002","107.260","108.200","108.280","107.160","1.03K","-1.13%"
"Oct 08, 2002","108.490","107.870","108.540","107.960","1.22K","0.55%"
"Oct 07, 2002","107.900","108.100","108.210","107.880","2.17K","-0.11%"
"Oct 04, 2002","108.020","107.370","108.150","107.200","1.06K","0.61%"
"Oct 03, 2002","107.360","107.350","107.540","107.100","0.33K","-0.17%"
"Oct 02, 2002","107.540","107.650","107.750","107.400","0.61K","0.06%"
"Oct 01, 2002","107.480","107.100","107.600","107.180","0.59K","0.21%"
"Sep 30, 2002","107.260","107.450","107.540","106.860","1.63K","-0.64%"
"Sep 27, 2002","107.950","108.090","108.390","107.900","0.20K","-0.18%"
"Sep 26, 2002","108.150","108.060","108.530","107.850","0.51K","-0.11%"
"Sep 25, 2002","108.270","107.620","108.350","107.520","0.60K","0.25%"
"Sep 24, 2002","108.000","108.370","108.450","107.820","0.63K","-0.38%"
"Sep 23, 2002","108.410","107.970","108.600","107.560","0.47K","0.29%"
"Sep 20, 2002","108.100","107.600","108.220","107.600","0.50K","0.58%"
"Sep 19, 2002","107.480","107.830","107.900","107.300","1.10K","-0.71%"
"Sep 18, 2002","108.250","108.250","108.900","107.950","0.77K","-0.51%"
"Sep 17, 2002","108.810","108.810","109.750","108.810","1.11K","0.53%"
"Sep 16, 2002","108.231","108.400","108.420","108.150","0.15K","0.16%"
"Sep 13, 2002","108.060","107.030","108.250","106.980","0.47K","0.84%"
"Sep 12, 2002","107.160","107.450","107.770","107.180","0.26K","-0.48%"
"Sep 11, 2002","107.680","107.480","108.060","107.570","0.30K","0.11%"
"Sep 10, 2002","107.560","106.820","107.820","106.830","1.45K","0.35%"
"Sep 09, 2002","107.180","106.730","107.180","106.850","3.08K","0.22%"
"Sep 06, 2002","106.940","106.180","106.950","106.050","1.57K","0.87%"
"Sep 05, 2002","106.020","105.620","106.350","105.600","2.83K","-0.12%"
"Sep 04, 2002","106.150","105.710","106.250","105.750","1.43K","0.50%"
"Sep 03, 2002","105.620","106.460","106.530","105.530","2.37K","-1.17%"
"Aug 30, 2002","106.870","106.570","107.200","106.580","0.01K","0.13%"
"Aug 29, 2002","106.730","106.850","106.940","106.320","1.26K","-0.46%"
"Aug 28, 2002","107.220","107.060","107.270","106.860","0.45K","0.36%"
"Aug 27, 2002","106.840","107.520","107.750","106.810","1.26K","-1.03%"
"Aug 26, 2002","107.950","108.250","108.300","107.850","0.38K","-0.17%"
"Aug 23, 2002","108.130","108.420","108.520","107.950","0.59K","-0.16%"
"Aug 22, 2002","108.300","107.550","108.490","107.550","0.32K","0.95%"
"Aug 21, 2002","107.280","106.980","107.800","107.060","0.32K","-0.21%"
"Aug 20, 2002","107.510","107.650","108.040","107.410","0.43K","-0.19%"
"Aug 19, 2002","107.720","106.760","107.850","106.770","0.62K","0.78%"
"Aug 16, 2002","106.890","107.090","107.270","106.580","0.27K","0.04%"
"Aug 15, 2002","106.850","107.330","107.570","106.740","0.80K","-0.18%"
"Aug 14, 2002","107.040","106.630","107.100","106.350","0.86K","-0.19%"
"Aug 13, 2002","107.240","107.640","107.870","107.120","0.53K","-0.34%"
"Aug 12, 2002","107.610","107.910","108.200","107.480","0.45K","-0.75%"
"Aug 09, 2002","108.420","108.620","108.680","108.150","0.23K","-0.43%"
"Aug 08, 2002","108.890","108.110","109.080","108.200","1.05K","0.70%"
"Aug 07, 2002","108.130","108.750","108.820","107.900","1.10K","-0.78%"
"Aug 06, 2002","108.980","108.120","109.250","108.080","1.06K","1.30%"
"Aug 05, 2002","107.580","107.230","107.580","106.900","0.58K","0.58%"
"Aug 02, 2002","106.960","107.000","107.200","106.550","0.52K","-0.27%"
"Aug 01, 2002","107.250","107.810","108.150","107.030","1.04K","-0.42%"
"Jul 31, 2002","107.700","107.210","107.800","107.180","0.97K","0.51%"
"Jul 30, 2002","107.150","107.420","107.520","106.620","0.51K","-0.22%"
"Jul 29, 2002","107.390","106.930","107.720","106.840","1.66K","0.47%"
"Jul 26, 2002","106.890","105.570","107.020","105.540","0.72K","1.34%"
"Jul 25, 2002","105.480","105.580","105.740","105.250","0.60K","-0.37%"
"Jul 24, 2002","105.870","106.580","106.740","105.770","1.15K","-1.13%"
"Jul 23, 2002","107.080","106.160","107.200","106.220","2.25K","1.85%"
"Jul 22, 2002","105.130","104.640","105.250","104.530","0.82K","0.68%"
"Jul 19, 2002","104.420","104.120","104.570","104.120","0.56K","-0.41%"
"Jul 18, 2002","104.850","104.900","105.350","104.820","0.31K","0.07%"
"Jul 17, 2002","104.780","104.300","105.380","104.340","1.17K","-0.07%"
"Jul 16, 2002","104.850","105.000","105.100","104.350","0.97K","-0.19%"
"Jul 15, 2002","105.050","105.710","105.840","104.800","1.79K","-1.10%"
"Jul 12, 2002","106.220","106.550","106.650","106.040","0.67K","0.03%"
"Jul 11, 2002","106.190","106.480","106.900","105.900","0.89K","-0.36%"
"Jul 10, 2002","106.570","105.890","106.800","105.890","0.72K","0.49%"
"Jul 09, 2002","106.050","106.570","106.700","105.980","0.75K","-0.66%"
"Jul 08, 2002","106.750","106.830","107.300","106.720","0.76K","-1.27%"
"Jul 05, 2002","108.120","108.130","108.330","107.900","0.48K","0.53%"
"Jul 03, 2002","107.550","107.430","107.950","107.350","0.85K","0.29%"
"Jul 02, 2002","107.240","107.240","107.700","107.040","0.85K","0.23%"
"Jul 01, 2002","106.990","106.220","107.120","106.250","1.25K","0.41%"
"Jun 28, 2002","106.550","106.740","107.300","105.970","1.24K","-0.33%"
"Jun 27, 2002","106.900","107.200","107.580","106.700","1.67K","-0.23%"
"Jun 26, 2002","107.150","106.720","107.630","106.470","2.21K","-0.88%"
"Jun 25, 2002","108.100","108.620","109.000","108.020","1.55K","-0.56%"
"Jun 24, 2002","108.710","108.560","108.900","107.800","2.56K","0.01%"
"Jun 21, 2002","108.700","109.200","109.400","108.510","1.59K","-0.71%"
"Jun 20, 2002","109.480","110.050","110.110","109.360","1.75K","-0.64%"
"Jun 19, 2002","110.190","110.190","110.530","110.120","1.72K","-0.42%"
"Jun 18, 2002","110.660","110.660","111.280","110.600","0.94K","-0.31%"
"Jun 17, 2002","111.000","110.820","111.160","110.940","0.32K","0.18%"
"Jun 14, 2002","110.800","110.950","111.020","110.300","0.24K","-0.31%"
"Jun 13, 2002","111.150","111.160","111.420","110.750","0.40K","0.05%"
