Date,Open,High,Low,Close,Adj Close,Volume
28-10-2004,312.190002,312.390015,308.730011,311.26001,311.26001,279500
29-10-2004,311.26001,313.480011,310.630005,313.339996,313.339996,245300
01-11-2004,313.350006,314.910004,313.299988,314.380005,314.380005,225700
02-11-2004,314.390015,314.609985,308.690002,308.929993,308.929993,346100
03-11-2004,308.929993,315.5,308.929993,314.859985,314.859985,266600
04-11-2004,314.959991,321.540009,314.76001,321.540009,321.540009,321000
05-11-2004,321.429993,321.450012,316.959991,320.070007,320.070007,250100
08-11-2004,319.570007,322.790009,319.570007,322.519989,322.519989,223400
09-11-2004,322.329987,323.160004,321.529999,322.290009,322.290009,224300
10-11-2004,322.290009,323.450012,321.019989,322.440002,322.440002,250900
11-11-2004,322.51001,326.75,322.079987,326.070007,326.070007,230600
12-11-2004,326.140015,330.660004,325.98999,330.640015,330.640015,238400
15-11-2004,330.649994,330.690002,327.899994,329.089996,329.089996,187000
16-11-2004,329.040009,331.049988,328.899994,329.149994,329.149994,223700
17-11-2004,329.230011,331.119995,325.279999,326.190002,326.190002,274600
18-11-2004,326.190002,327.829987,325.339996,325.399994,325.399994,251700
19-11-2004,325.399994,326.829987,322.959991,324.790009,324.790009,258800
22-11-2004,324.899994,330.640015,324.410004,330.579987,330.579987,236100
23-11-2004,330.420013,332.980011,329.850006,331.920013,331.920013,225200
24-11-2004,331.459991,334.380005,331.459991,332.73999,332.73999,199600
26-11-2004,332.769989,335.200012,332.769989,333.579987,333.579987,78600
29-11-2004,333.549988,334.559998,329.149994,330.519989,330.519989,263300
30-11-2004,330.459991,330.549988,325.73999,325.790009,325.790009,264100
01-12-2004,325.48999,325.690002,320.559998,321.619995,321.619995,395400
02-12-2004,321.619995,321.75,315.029999,317.579987,317.579987,407200
03-12-2004,317.649994,320.51001,317.519989,319.679993,319.679993,294700
06-12-2004,319.679993,322.420013,319.549988,322.209991,322.209991,211500
07-12-2004,321.950012,322.100006,319.070007,319.070007,319.070007,260100
08-12-2004,319.089996,319.75,317.320007,318.359985,318.359985,285900
09-12-2004,318.359985,319.220001,316.940002,318.769989,318.769989,225400
10-12-2004,318.769989,320.829987,317.470001,319.690002,319.690002,172500
13-12-2004,319.75,325.049988,319.75,325.029999,325.029999,182100
14-12-2004,325.059998,325.959991,323.630005,325.700012,325.700012,188200
15-12-2004,325.720001,328.130005,325.179993,327.970001,327.970001,228200
16-12-2004,327.970001,328.519989,326.119995,328.26001,328.26001,252100
17-12-2004,328.140015,330.540009,327.459991,329.089996,329.089996,398700
20-12-2004,329.089996,335.600006,329.089996,333.209991,333.209991,363200
21-12-2004,333.209991,335.75,332.920013,335.570007,335.570007,258800
22-12-2004,335.600006,337.029999,335.470001,336.269989,336.269989,212800
23-12-2004,336.220001,336.559998,335.160004,335.890015,335.890015,137800
27-12-2004,335.940002,336.850006,333.660004,333.660004,333.660004,147300
28-12-2004,333.51001,335.75,333.51001,335.700012,335.700012,137500
29-12-2004,335.630005,337.049988,334.829987,336.160004,336.160004,132000
30-12-2004,336.160004,337.790009,335.98999,336.859985,336.859985,113200
31-12-2004,336.899994,337.019989,334.950012,334.950012,334.950012,116500
03-01-2005,334.920013,335.959991,330.23999,330.690002,330.690002,256900
04-01-2005,330.76001,332.589996,328.429993,328.459991,328.459991,231900
05-01-2005,328.470001,328.730011,325.25,325.440002,325.440002,257500
06-01-2005,325.350006,326.279999,324.190002,325.940002,325.940002,230400
07-01-2005,325.940002,328.459991,324.410004,324.679993,324.679993,181500
10-01-2005,324.76001,328.399994,324.76001,327.299988,327.299988,201900
11-01-2005,327.26001,327.540009,323.790009,325.700012,325.700012,178500
12-01-2005,325.839996,327.220001,323.940002,327.130005,327.130005,221800
13-01-2005,327.130005,332.220001,327.070007,329.700012,329.700012,200300
14-01-2005,329.779999,332.880005,329.350006,332.290009,332.290009,177300
18-01-2005,332.290009,335.820007,331.380005,335.26001,335.26001,203800
19-01-2005,335.290009,336.559998,334.320007,334.579987,334.579987,168100
20-01-2005,334.579987,334.75,332.049988,332.809998,332.809998,185800
21-01-2005,332.890015,334.070007,331.51001,331.700012,331.700012,239000
24-01-2005,331.730011,336.220001,331.730011,334.369995,334.369995,200200
25-01-2005,334.359985,336.049988,331.790009,331.790009,331.790009,217400
26-01-2005,331.799988,337.880005,331.799988,337.390015,337.390015,201400
27-01-2005,337.170013,339.959991,335.649994,339.440002,339.440002,274800
28-01-2005,339.390015,339.690002,335.720001,339.559998,339.559998,212300
31-01-2005,339.660004,343.459991,339.649994,343.459991,343.459991,254100
01-02-2005,343.51001,345.839996,342.880005,345.399994,345.399994,285700
02-02-2005,345.399994,348.820007,345.25,347.869995,347.869995,274500
03-02-2005,347.420013,348.779999,344.910004,348.640015,348.640015,231400
04-02-2005,348.640015,352.790009,348.640015,352.790009,352.790009,234700
07-02-2005,352.890015,352.910004,351.140015,351.809998,351.809998,182400
08-02-2005,351.51001,354.049988,351.230011,353.190002,353.190002,200500
09-02-2005,352.910004,353.820007,351.630005,351.859985,351.859985,210200
10-02-2005,351.859985,353.209991,351.51001,353.200012,353.200012,216000
11-02-2005,352.950012,353.970001,350.839996,352.880005,352.880005,225000
14-02-2005,352.440002,356.109985,352.440002,355.790009,355.790009,211900
15-02-2005,355.899994,356.100006,353.25,353.880005,353.880005,214300
16-02-2005,353.779999,356.839996,351.820007,356.690002,356.690002,232500
17-02-2005,356.709991,358.200012,354.579987,356.200012,356.200012,246500
18-02-2005,356.220001,356.540009,351.660004,352.369995,352.369995,274400
22-02-2005,352.369995,352.369995,342.910004,342.910004,342.910004,319800
23-02-2005,342.480011,346.910004,342.480011,345.380005,345.380005,281000
24-02-2005,345.519989,349.160004,345.51001,349.059998,349.059998,221800
25-02-2005,349.170013,357.230011,348.869995,356.059998,356.059998,264300
28-02-2005,356.049988,356.660004,351.709991,352.890015,352.890015,257000
01-03-2005,352.890015,356.279999,352.540009,353.079987,353.079987,268300
02-03-2005,352.730011,355.309998,350.429993,353.450012,353.450012,236400
03-03-2005,353.540009,355.649994,352.519989,354.899994,354.899994,245600
04-03-2005,354.98999,362.350006,354.970001,361.75,361.75,287000
07-03-2005,361.480011,363.820007,361.480011,363.269989,363.269989,260800
08-03-2005,363.170013,363.170013,359.839996,360.799988,360.799988,231100
09-03-2005,360.769989,360.779999,353.910004,353.970001,353.970001,316900
10-03-2005,353.970001,357.100006,351.660004,356.600006,356.600006,308900
11-03-2005,356.660004,357.98999,354.119995,354.149994,354.149994,198300
14-03-2005,354.149994,360.869995,354.149994,360.820007,360.820007,257200
15-03-2005,360.880005,363.429993,359.040009,359.040009,359.040009,246000
16-03-2005,359.040009,360.880005,354.429993,356.570007,356.570007,219300
17-03-2005,356.589996,360.51001,356.589996,359.859985,359.859985,228700
18-03-2005,359.859985,360.769989,356.660004,359.200012,359.200012,381500
21-03-2005,359.23999,359.940002,357.559998,358.910004,358.910004,203300
22-03-2005,358.910004,359.920013,351.290009,351.890015,351.890015,290900
23-03-2005,351.899994,351.899994,346.459991,348.700012,348.700012,375300
24-03-2005,348.899994,354.76001,348.899994,353.970001,353.970001,236400
28-03-2005,354,357.179993,353.980011,354.440002,354.440002,192100
29-03-2005,354.440002,355.299988,349.339996,349.649994,349.649994,283600
30-03-2005,349.790009,354.73999,349.790009,354.470001,354.470001,248100
31-03-2005,354.720001,359.100006,354.720001,358.329987,358.329987,264200
01-04-2005,358.390015,362.730011,357.519989,360.299988,360.299988,264900
04-04-2005,360.299988,361.820007,358.589996,361.179993,361.179993,236000
05-04-2005,361.100006,363.779999,360.899994,363.609985,363.609985,226600
06-04-2005,363.670013,364.619995,361.829987,362.350006,362.350006,181800
07-04-2005,362.299988,365.609985,361.799988,365.399994,365.399994,192400
08-04-2005,365.399994,365.459991,361.980011,362.01001,362.01001,150100
11-04-2005,361.970001,367.529999,361.859985,366.25,366.25,186300
12-04-2005,366.190002,370.420013,363.119995,369.839996,369.839996,251000
13-04-2005,369.709991,370.920013,366.559998,367.26001,367.26001,224400
14-04-2005,367.26001,367.26001,363.380005,363.399994,363.399994,249500
15-04-2005,363.410004,363.549988,356.549988,356.640015,356.640015,286500
18-04-2005,356.640015,360.359985,355.190002,358.809998,358.809998,251600
19-04-2005,358.809998,364.399994,358.75,363.700012,363.700012,198000
20-04-2005,363.660004,364.48999,360.359985,360.359985,360.359985,230500
21-04-2005,360.309998,366,360.299988,364.940002,364.940002,234600
22-04-2005,364.940002,367.450012,363.850006,366.350006,366.350006,223800
25-04-2005,366.51001,369.920013,366.350006,369.549988,369.549988,214200
26-04-2005,369.549988,369.549988,365.609985,365.609985,365.609985,198000
27-04-2005,365.450012,369.779999,362.640015,368.23999,368.23999,254000
28-04-2005,367.850006,370.279999,365.48999,366.75,366.75,251400
29-04-2005,366.809998,372.059998,365.26001,371.470001,371.470001,280600
02-05-2005,371.48999,374.279999,371.48999,373.190002,373.190002,223400
03-05-2005,373.200012,373.269989,367.670013,369.059998,369.059998,332900
04-05-2005,368.790009,370.040009,365.559998,369.480011,369.480011,304300
05-05-2005,369.480011,369.480011,362.350006,366.440002,366.440002,347800
06-05-2005,366.269989,367.01001,364.170013,364.880005,364.880005,250800
09-05-2005,364.790009,367.950012,361.549988,367.820007,367.820007,336900
10-05-2005,367.690002,367.690002,364.410004,365.25,365.25,300300
11-05-2005,364.850006,366.940002,363.48999,366.679993,366.679993,279300
12-05-2005,366.690002,367.079987,362.290009,362.850006,362.850006,336700
13-05-2005,362.839996,363.540009,349.25,355.420013,355.420013,429600
16-05-2005,355.160004,356.140015,351.959991,355.809998,355.809998,322900
17-05-2005,355.829987,361.459991,354.929993,360.880005,360.880005,264300
18-05-2005,360.920013,364.869995,360.920013,362.429993,362.429993,256700
19-05-2005,362.570007,364.980011,362.299988,364.549988,364.549988,214800
20-05-2005,364.589996,365.660004,363.630005,364.890015,364.890015,266300
23-05-2005,365.049988,365.109985,362.130005,363.230011,363.230011,244700
24-05-2005,363.140015,364.01001,361.73999,363.480011,363.480011,209100
25-05-2005,363.019989,363.649994,361.049988,362.480011,362.480011,214800
26-05-2005,362.549988,364.600006,362.380005,363.329987,363.329987,194600
27-05-2005,363.390015,365.329987,363.160004,365.029999,365.029999,175700
31-05-2005,364.959991,366.880005,364.369995,365.130005,365.130005,255500
01-06-2005,364.779999,370.769989,364.26001,368.540009,368.540009,251000
02-06-2005,368.679993,369.390015,368.179993,368.399994,368.399994,189000
03-06-2005,368.399994,370.790009,366.929993,369.140015,369.140015,193800
06-06-2005,368.899994,369.649994,368.089996,368.899994,368.899994,177700
07-06-2005,369.059998,374.130005,369.049988,370.130005,370.130005,223600
08-06-2005,370.140015,373.290009,369.690002,370.269989,370.269989,144800
09-06-2005,370.269989,371.059998,368.119995,370.98999,370.98999,166000
10-06-2005,370.98999,374.220001,370.98999,373.160004,373.160004,179900
13-06-2005,373.040009,374.790009,371.380005,374.429993,374.429993,168000
14-06-2005,374.549988,376.769989,373.859985,375.559998,375.559998,163500
15-06-2005,375.559998,376.209991,371.700012,373.940002,373.940002,211300
16-06-2005,373.980011,374.380005,370.179993,373.109985,373.109985,176400
17-06-2005,373.279999,378.269989,373.279999,377.690002,377.690002,304500
20-06-2005,377.559998,379.320007,375.459991,378.76001,378.76001,182700
21-06-2005,378.76001,380.200012,378.329987,378.859985,378.859985,167000
22-06-2005,378.899994,382.649994,378.899994,381.920013,381.920013,194100
23-06-2005,382,386.290009,381.880005,383.420013,383.420013,243300
24-06-2005,383.420013,384.980011,380.600006,380.679993,380.679993,191600
27-06-2005,380.730011,382.970001,379.940002,382.190002,382.190002,163700
28-06-2005,381.850006,386.019989,381.850006,385.950012,385.950012,207000
29-06-2005,385.950012,387.23999,384.350006,385.350006,385.350006,170800
30-06-2005,385.279999,389.279999,385.170013,386.589996,386.589996,242700
01-07-2005,386.660004,390.48999,386.51001,390.359985,390.359985,179100
05-07-2005,390.350006,391.940002,387.630005,390.329987,390.329987,197200
06-07-2005,390.329987,391.029999,383.160004,383.170013,383.170013,226600
07-07-2005,382.859985,386.799988,379.529999,386.589996,386.589996,232900
08-07-2005,386.540009,391.200012,385.290009,390.410004,390.410004,217500
11-07-2005,390.410004,394.570007,390.190002,394.380005,394.380005,202800
12-07-2005,394.359985,397.380005,393.630005,396.359985,396.359985,197300
13-07-2005,396.179993,398.029999,395.459991,396.869995,396.869995,155100
14-07-2005,396.899994,400.170013,390.5,392.679993,392.679993,200700
15-07-2005,392.809998,394.269989,391.470001,392.730011,392.730011,212400
18-07-2005,392.720001,393.589996,392.01001,392.019989,392.019989,138200
19-07-2005,392.100006,394.190002,391.079987,393.779999,393.779999,188700
20-07-2005,393.820007,396.369995,391.369995,395.980011,395.980011,190900
21-07-2005,395.880005,395.880005,387.040009,388.619995,388.619995,242500
22-07-2005,388.679993,393.029999,388.600006,392.920013,392.920013,183200
25-07-2005,392.859985,396,391.980011,391.98999,391.98999,142000
26-07-2005,391.920013,395.269989,391.670013,392.23999,392.23999,166400
27-07-2005,392.200012,395.089996,392.200012,393.940002,393.940002,167600
28-07-2005,393.670013,397.519989,393.100006,397.26001,397.26001,204400
29-07-2005,397.339996,399.570007,396.820007,397.290009,397.290009,180800
01-08-2005,397.290009,397.76001,391.589996,392.559998,392.559998,189600
02-08-2005,392.640015,402.660004,392.640015,402.410004,402.410004,278600
03-08-2005,402.029999,409.179993,400.410004,405.269989,405.269989,272700
04-08-2005,405.299988,405.299988,402.170013,402.730011,402.730011,186000
05-08-2005,402.73999,402.75,393.540009,395.910004,395.910004,238600
08-08-2005,395.799988,397.940002,387.920013,388.220001,388.220001,282100
09-08-2005,388.209991,393.350006,388.209991,392.559998,392.559998,261900
10-08-2005,392.359985,399.600006,391.790009,393.519989,393.519989,235100
11-08-2005,393.179993,398.049988,393.040009,397.220001,397.220001,237500
12-08-2005,397.160004,397.670013,393.390015,396.059998,396.059998,175800
15-08-2005,395.679993,397.730011,394.869995,397.140015,397.140015,160900
16-08-2005,397.019989,397.779999,391.350006,391.399994,391.399994,168700
17-08-2005,391.380005,392.359985,386.809998,390.609985,390.609985,165500
18-08-2005,390.619995,392.200012,387.980011,391.450012,391.450012,173300
19-08-2005,391.549988,394.790009,391.549988,394.48999,394.48999,176100
22-08-2005,394.51001,398.220001,394.51001,396.670013,396.670013,19669300
23-08-2005,396.670013,400.209991,396.670013,398.940002,398.940002,196500
24-08-2005,398.480011,403.26001,397.410004,397.440002,397.440002,216400
25-08-2005,397.480011,402.119995,397.459991,402.109985,402.109985,155300
26-08-2005,402.149994,403.070007,399.600006,399.899994,399.899994,159900
29-08-2005,399.769989,403.209991,397.429993,402.910004,402.910004,174300
30-08-2005,402.899994,403.820007,399.350006,403.179993,403.179993,215200
31-08-2005,402.880005,407.570007,402.029999,407.459991,407.459991,231600
01-09-2005,407.540009,416.850006,405.559998,416.230011,416.230011,322400
02-09-2005,416.230011,418.01001,414.230011,414.230011,414.230011,20229600
06-09-2005,413.890015,421.089996,413.890015,419.75,419.75,199400
07-09-2005,419.670013,421.029999,417.23999,419.980011,419.980011,198300
